trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
365,False,"{'a': 0.1, 'e': 0.8402511840765502}",25,0,-162.14814899195096,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
366,False,"{'a': 0.1, 'e': 0.8393988990464568}",20,0,-134.58152017393323,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
367,False,"{'a': 0.1, 'e': 0.8385445449824424}",25,0,-87.50624522591237,"{0: 16, 1: 1, 2: 6, 3: 2, 4: 0}",0
368,False,"{'a': 0.1, 'e': 0.8376881239904034}",25,0,-170.01669908742954,"{0: 13, 1: 3, 2: 3, 3: 5, 4: 1}",0
369,False,"{'a': 0.1, 'e': 0.8368296381813318}",20,0,-100.71833757406549,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
370,False,"{'a': 0.1, 'e': 0.8359690896713088}",20,2,-71.05361253889366,"{0: 11, 1: 5, 2: 0, 3: 1, 4: 1}",1
371,False,"{'a': 0.1, 'e': 0.8351064805814998}",25,0,-103.21489355053018,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
372,False,"{'a': 0.1, 'e': 0.8342418130381498}",25,0,-151.01849290310545,"{0: 14, 1: 4, 2: 3, 3: 2, 4: 2}",0
373,False,"{'a': 0.1, 'e': 0.8333750891725772}",30,16,-41.97879941124836,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
374,False,"{'a': 0.1, 'e': 0.8325063111211691}",20,13,5.094064558352398,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.1, 'e': 0.8316354810253763}",20,0,-145.39160445376072,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",1
376,False,"{'a': 0.1, 'e': 0.8307626010317075}",25,12,-45.77971974792084,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 1}",1
377,False,"{'a': 0.1, 'e': 0.8298876732917239}",20,11,-12.679943575170329,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
378,False,"{'a': 0.1, 'e': 0.8290106999620347}",25,0,-74.70303983229867,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0
379,False,"{'a': 0.1, 'e': 0.8281316832042909}",20,0,-83.89928935284246,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
380,False,"{'a': 0.1, 'e': 0.8272506251851802}",25,0,-104.26952171574736,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
381,False,"{'a': 0.1, 'e': 0.8263675280764226}",25,0,-75.96090451569106,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
382,False,"{'a': 0.1, 'e': 0.8254823940547633}",25,0,-112.6186273141434,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
383,False,"{'a': 0.1, 'e': 0.8245952253019689}",20,0,-112.68781200654095,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
384,False,"{'a': 0.1, 'e': 0.8237060240048213}",25,0,-137.63600023475595,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
385,False,"{'a': 0.1, 'e': 0.8228147923551119}",20,0,-114.26902779177509,"{0: 10, 1: 1, 2: 8, 3: 0, 4: 1}",0
386,False,"{'a': 0.1, 'e': 0.8219215325496376}",25,6,-90.32789145411897,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 2}",1
387,False,"{'a': 0.1, 'e': 0.8210262467901939}",20,0,0.27497714855525446,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
388,False,"{'a': 0.1, 'e': 0.8201289372835701}",30,0,-52.58944272642454,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 0}",0
389,False,"{'a': 0.1, 'e': 0.8192296062415441}",20,0,-123.0205703713696,"{0: 13, 1: 2, 2: 1, 3: 2, 4: 2}",0
390,False,"{'a': 0.1, 'e': 0.8183282558808763}",20,0,-104.83854312933339,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
391,False,"{'a': 0.1, 'e': 0.8174248884233051}",25,0,-183.34919894942072,"{0: 13, 1: 0, 2: 8, 3: 2, 4: 2}",0
392,False,"{'a': 0.1, 'e': 0.8165195060955401}",25,0,-138.49604032015117,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 3}",0
393,False,"{'a': 0.1, 'e': 0.8156121111292581}",20,0,-113.63934534579954,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0
394,False,"{'a': 0.1, 'e': 0.8147027057610963}",25,0,-99.68396154596314,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
395,False,"{'a': 0.1, 'e': 0.8137912922326476}",25,13,-41.800500821248846,"{0: 8, 1: 3, 2: 0, 3: 0, 4: 1}",1
396,False,"{'a': 0.1, 'e': 0.8128778727904545}",25,0,-93.82394381309308,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
397,False,"{'a': 0.1, 'e': 0.8119624496860046}",20,0,-31.824431908906114,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
398,False,"{'a': 0.1, 'e': 0.8110450251757234}",20,0,-66.50086983100888,"{0: 14, 1: 1, 2: 2, 3: 3, 4: 0}",0
399,False,"{'a': 0.1, 'e': 0.8101256015209704}",25,0,-37.09036813789321,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
400,False,"{'a': 0.1, 'e': 0.8092041809880323}",20,0,-121.63758492578746,"{0: 11, 1: 4, 2: 2, 3: 1, 4: 2}",0
401,False,"{'a': 0.1, 'e': 0.8082807658481183}",30,0,-87.69557115664897,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
402,False,"{'a': 0.1, 'e': 0.8073553583773536}",30,0,-113.28784300069037,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",1
403,False,"{'a': 0.1, 'e': 0.8064279608567749}",25,15,11.280151779076128,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.1, 'e': 0.8054985755723238}",20,0,-25.78350407396611,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
405,False,"{'a': 0.1, 'e': 0.8045672048148417}",30,0,-61.55768251605503,"{0: 19, 1: 5, 2: 6, 3: 0, 4: 0}",0
406,False,"{'a': 0.1, 'e': 0.8036338508800637}",25,0,-61.567181674068216,"{0: 16, 1: 1, 2: 8, 3: 0, 4: 0}",0
407,False,"{'a': 0.1, 'e': 0.8026985160686136}",35,0,-193.96399483744992,"{0: 21, 1: 5, 2: 5, 3: 1, 4: 3}",0
408,False,"{'a': 0.1, 'e': 0.8017612026859976}",25,3,-75.24560671472057,"{0: 13, 1: 3, 2: 5, 3: 1, 4: 0}",1
409,False,"{'a': 0.1, 'e': 0.8008219130425991}",30,0,-227.3364323189361,"{0: 17, 1: 4, 2: 3, 3: 2, 4: 4}",0
410,False,"{'a': 0.1, 'e': 0.7998806494536725}",20,1,-44.023831309700604,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 0}",1
411,False,"{'a': 0.1, 'e': 0.7989374142393383}",20,4,-4.893788251968138,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
412,False,"{'a': 0.1, 'e': 0.7979922097245761}",25,12,-72.77028564003258,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 1}",1
413,False,"{'a': 0.1, 'e': 0.7970450382392201}",20,13,-46.981300757056225,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 1}",1
414,False,"{'a': 0.1, 'e': 0.796095902117953}",25,0,-152.6392721363949,"{0: 13, 1: 3, 2: 7, 3: 0, 4: 2}",0
415,False,"{'a': 0.1, 'e': 0.7951448037002998}",20,0,-68.06148569565931,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
416,False,"{'a': 0.1, 'e': 0.7941917453306225}",30,0,-139.43856285147433,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
417,False,"{'a': 0.1, 'e': 0.7932367293581144}",20,13,-38.08335832591341,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
418,False,"{'a': 0.1, 'e': 0.7922797581367936}",30,0,-109.47055903806249,"{0: 19, 1: 1, 2: 7, 3: 3, 4: 0}",0
419,False,"{'a': 0.1, 'e': 0.7913208340254981}",30,0,-127.03544237237779,"{0: 20, 1: 4, 2: 3, 3: 1, 4: 2}",0
420,False,"{'a': 0.1, 'e': 0.7903599593878795}",25,0,-129.6566835923661,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
421,False,"{'a': 0.1, 'e': 0.7893971365923973}",20,15,5.086675425782045,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.1, 'e': 0.7884323680123125}",20,0,-112.47783615147807,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
423,False,"{'a': 0.1, 'e': 0.7874656560256833}",25,3,-94.31501033262519,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 2}",1
424,False,"{'a': 0.1, 'e': 0.7864970030153571}",20,0,-45.29462953199849,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
425,False,"{'a': 0.1, 'e': 0.7855264113689664}",25,0,-67.07332613242096,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
426,False,"{'a': 0.1, 'e': 0.784553883478922}",30,15,-37.389076345114304,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 0}",1
427,False,"{'a': 0.1, 'e': 0.7835794217424075}",20,0,-15.819865754603585,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
428,False,"{'a': 0.1, 'e': 0.782603028561373}",20,0,-105.07437063071445,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
429,False,"{'a': 0.1, 'e': 0.7816247063425298}",20,0,-49.09730718157614,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
430,False,"{'a': 0.1, 'e': 0.7806444574973435}",30,0,-66.10458779981808,"{0: 20, 1: 2, 2: 8, 3: 0, 4: 0}",0
431,False,"{'a': 0.1, 'e': 0.7796622844420292}",30,0,-54.33562059178132,"{0: 25, 1: 0, 2: 3, 3: 1, 4: 1}",0
432,False,"{'a': 0.1, 'e': 0.7786781895975449}",30,1,-46.20469725532734,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 1}",1
433,False,"{'a': 0.1, 'e': 0.7776921753895851}",30,13,-51.400283291071354,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 0}",1
434,False,"{'a': 0.1, 'e': 0.7767042442485761}",30,0,-75.29207870029633,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0
435,False,"{'a': 0.1, 'e': 0.7757143986096686}",25,2,-168.2416601566408,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 3}",1
436,False,"{'a': 0.1, 'e': 0.7747226409127327}",20,11,-29.484855186429996,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
437,False,"{'a': 0.1, 'e': 0.7737289736023515}",20,7,-32.907054867959296,"{0: 7, 1: 3, 2: 3, 3: 0, 4: 0}",1
438,False,"{'a': 0.1, 'e': 0.772733399127815}",25,11,-14.046286800080624,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
439,False,"{'a': 0.1, 'e': 0.7717359199431143}",25,0,-77.18861270752396,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
440,False,"{'a': 0.1, 'e': 0.7707365385069352}",25,0,-177.56479271002777,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 4}",0
441,False,"{'a': 0.1, 'e': 0.7697352572826526}",20,0,-65.38097213809567,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",1
442,False,"{'a': 0.1, 'e': 0.768732078738324}",20,0,-51.090357377742066,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
443,False,"{'a': 0.1, 'e': 0.7677270053466839}",20,9,-2.911916398781239,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
444,False,"{'a': 0.1, 'e': 0.7667200395851368}",30,0,-9.045670808474199,"{0: 25, 1: 3, 2: 1, 3: 1, 4: 0}",0
445,False,"{'a': 0.1, 'e': 0.7657111839357525}",25,0,-147.5241401219662,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
446,False,"{'a': 0.1, 'e': 0.7647004408852586}",20,12,-5.489924134271712,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
447,False,"{'a': 0.1, 'e': 0.763687812925035}",30,16,-11.068191540083687,"{0: 9, 1: 4, 2: 1, 3: 0, 4: 0}",1
448,False,"{'a': 0.1, 'e': 0.7626733025511081}",20,0,-57.64564936385336,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
449,False,"{'a': 0.1, 'e': 0.7616569122641439}",25,0,-86.74217748132756,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
450,False,"{'a': 0.1, 'e': 0.7606386445694422}",25,16,-1.433166442124079,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
451,False,"{'a': 0.1, 'e': 0.7596185019769307}",20,0,-88.21733824486105,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
452,False,"{'a': 0.1, 'e': 0.7585964870011581}",25,5,-30.878611834826387,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
453,False,"{'a': 0.1, 'e': 0.7575726021612891}",35,3,-106.03038255836886,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 2}",1
454,False,"{'a': 0.1, 'e': 0.7565468499810963}",20,12,-9.289400644636261,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
455,False,"{'a': 0.1, 'e': 0.7555192329889562}",25,0,-6.495514834376933,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
456,False,"{'a': 0.1, 'e': 0.7544897537178412}",20,13,-11.577889612793397,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
457,False,"{'a': 0.1, 'e': 0.7534584147053143}",30,0,-168.70427492208512,"{0: 18, 1: 3, 2: 4, 3: 3, 4: 2}",1
458,False,"{'a': 0.1, 'e': 0.7524252184935224}",25,0,-86.98156443195344,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",0
459,False,"{'a': 0.1, 'e': 0.7513901676291905}",25,0,-112.80149040997955,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
460,False,"{'a': 0.1, 'e': 0.7503532646636147}",20,7,-33.28666958708035,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
461,False,"{'a': 0.1, 'e': 0.7493145121526569}",20,0,-42.264491332106715,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
462,False,"{'a': 0.1, 'e': 0.7482739126567374}",20,0,-164.24754767064073,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 4}",0
463,False,"{'a': 0.1, 'e': 0.7472314687408295}",25,14,-55.97169554606267,"{0: 5, 1: 1, 2: 4, 3: 1, 4: 0}",1
464,False,"{'a': 0.1, 'e': 0.7461871829744525}",20,0,-163.3940489230806,"{0: 10, 1: 1, 2: 5, 3: 2, 4: 2}",0
465,False,"{'a': 0.1, 'e': 0.7451410579316661}",20,7,-5.23502337307761,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
466,False,"{'a': 0.1, 'e': 0.7440930961910632}",25,8,-70.28390336970807,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 1}",1
467,False,"{'a': 0.1, 'e': 0.7430433003357643}",20,0,12.453590495801503,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
468,False,"{'a': 0.1, 'e': 0.7419916729534107}",20,0,-164.82871047142947,"{0: 12, 1: 2, 2: 1, 3: 2, 4: 3}",0
469,False,"{'a': 0.1, 'e': 0.7409382166361579}",20,8,-115.15166180708212,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 3}",1
470,False,"{'a': 0.1, 'e': 0.7398829339806703}",30,12,-90.68555496090978,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
471,False,"{'a': 0.1, 'e': 0.7388258275881132}",20,9,-0.41090649104589927,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
472,False,"{'a': 0.1, 'e': 0.7377669000641477}",20,3,-0.8394913569216518,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
473,False,"{'a': 0.1, 'e': 0.7367061540189239}",20,2,-38.57678573972549,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 0}",1
474,False,"{'a': 0.1, 'e': 0.7356435920670741}",20,0,-112.4006637314129,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
475,False,"{'a': 0.1, 'e': 0.7345792168277065}",25,3,-62.74206880959274,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 1}",1
476,False,"{'a': 0.1, 'e': 0.7335130309243993}",25,0,-91.2243482424022,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
477,False,"{'a': 0.1, 'e': 0.7324450369851937}",30,0,-98.35029583488036,"{0: 21, 1: 5, 2: 2, 3: 0, 4: 2}",0
478,False,"{'a': 0.1, 'e': 0.7313752376425872}",20,0,-68.36004613739598,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
479,False,"{'a': 0.1, 'e': 0.7303036355335277}",35,21,-13.71869372511761,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
480,False,"{'a': 0.1, 'e': 0.7292302332994068}",20,0,-129.9125688058847,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
481,False,"{'a': 0.1, 'e': 0.728155033586053}",25,0,-126.66771566021983,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
482,False,"{'a': 0.1, 'e': 0.7270780390437256}",20,3,-96.56782894372651,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 2}",1
483,False,"{'a': 0.1, 'e': 0.7259992523271079}",30,10,-42.286977073939084,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
484,False,"{'a': 0.1, 'e': 0.7249186760953008}",30,22,-1.3049261971465125,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.1, 'e': 0.723836313011816}",20,0,-71.98779554563188,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
486,False,"{'a': 0.1, 'e': 0.7227521657445696}",20,2,-12.687098219352858,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
487,False,"{'a': 0.1, 'e': 0.7216662369658758}",25,0,-107.7419364846673,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
488,False,"{'a': 0.1, 'e': 0.72057852935244}",20,14,12.383793492206832,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.1, 'e': 0.7194890455853521}",25,9,-182.5063169696865,"{0: 7, 1: 2, 2: 2, 3: 2, 4: 3}",1
490,False,"{'a': 0.1, 'e': 0.71839778835008}",30,0,-26.885972252722006,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
491,False,"{'a': 0.1, 'e': 0.7173047603364631}",25,4,-12.525070615573469,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 0}",1
492,False,"{'a': 0.1, 'e': 0.7162099642387054}",25,7,-4.746078990766175,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
493,False,"{'a': 0.1, 'e': 0.7151134027553697}",20,0,-70.54553652526708,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
494,False,"{'a': 0.1, 'e': 0.7140150785893696}",25,15,17.497583152356423,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.1, 'e': 0.7129149944479638}",20,0,-61.53817699540442,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
496,False,"{'a': 0.1, 'e': 0.7118131530427492}",30,15,13.405452087210989,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.1, 'e': 0.7107095570896539}",20,1,-92.03655046877488,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 1}",1
498,False,"{'a': 0.1, 'e': 0.7096042093089312}",35,0,-112.68064561312731,"{0: 27, 1: 2, 2: 3, 3: 1, 4: 2}",0
499,False,"{'a': 0.1, 'e': 0.7084971124251523}",30,0,-105.67158000683034,"{0: 22, 1: 0, 2: 4, 3: 3, 4: 1}",0
500,False,"{'a': 0.1, 'e': 0.7073882691671998}",30,0,-98.71757551507545,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 1}",0
501,False,"{'a': 0.1, 'e': 0.7062776822682607}",20,1,-87.82320906756365,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 1}",1
502,False,"{'a': 0.1, 'e': 0.7051653544658202}",20,0,-123.31011003936243,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
503,False,"{'a': 0.1, 'e': 0.7040512885016543}",20,0,-100.03908756965649,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
504,False,"{'a': 0.1, 'e': 0.7029354871218242}",20,5,-26.08572965511196,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
505,False,"{'a': 0.1, 'e': 0.7018179530766676}",25,0,-23.77136680516016,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
506,False,"{'a': 0.1, 'e': 0.7006986891207938}",20,0,-4.480478979674734,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
507,False,"{'a': 0.1, 'e': 0.699577698013076}",20,0,-122.0145657323953,"{0: 7, 1: 6, 2: 5, 3: 1, 4: 1}",0
508,False,"{'a': 0.1, 'e': 0.6984549825166445}",35,4,-64.45415385248651,"{0: 22, 1: 5, 2: 3, 3: 0, 4: 1}",1
509,False,"{'a': 0.1, 'e': 0.6973305453988803}",25,0,-36.86760051927548,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
510,False,"{'a': 0.1, 'e': 0.6962043894314078}",20,0,-23.738247010774785,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
511,False,"{'a': 0.1, 'e': 0.6950765173900882}",20,11,-57.688227809952885,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 1}",1
512,False,"{'a': 0.1, 'e': 0.6939469320550129}",20,0,-28.227674640792983,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
513,False,"{'a': 0.1, 'e': 0.6928156362104962}",25,13,-3.2382931140757103,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
514,False,"{'a': 0.1, 'e': 0.6916826326450685}",20,8,-16.05314377748353,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
515,False,"{'a': 0.1, 'e': 0.6905479241514698}",20,12,-20.385667945768454,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
516,False,"{'a': 0.1, 'e': 0.6894115135266425}",20,3,-22.60665986859872,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
517,False,"{'a': 0.1, 'e': 0.6882734035717245}",35,0,-92.9081526106497,"{0: 24, 1: 5, 2: 4, 3: 1, 4: 1}",0
518,False,"{'a': 0.1, 'e': 0.6871335970920426}",25,4,-60.97353426489685,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 1}",1
519,False,"{'a': 0.1, 'e': 0.685992096897105}",20,14,-6.500427253816211,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
520,False,"{'a': 0.1, 'e': 0.6848489058005953}",25,0,-42.35843538292731,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
521,False,"{'a': 0.1, 'e': 0.6837040266203643}",30,10,-30.028308667659015,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",1
522,False,"{'a': 0.1, 'e': 0.6825574621784243}",20,0,-46.36699508570012,"{0: 16, 1: 0, 2: 1, 3: 3, 4: 0}",0
523,False,"{'a': 0.1, 'e': 0.6814092153009413}",25,0,-58.44045992330765,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
524,False,"{'a': 0.1, 'e': 0.6802592888182286}",20,0,-47.2737618107286,"{0: 14, 1: 3, 2: 1, 3: 2, 4: 0}",0
525,False,"{'a': 0.1, 'e': 0.6791076855647392}",20,6,-79.2104543644098,"{0: 7, 1: 2, 2: 4, 3: 0, 4: 1}",1
526,False,"{'a': 0.1, 'e': 0.6779544083790596}",20,4,-41.68269292424231,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
527,False,"{'a': 0.1, 'e': 0.676799460103902}",25,0,-68.22156533888008,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
528,False,"{'a': 0.1, 'e': 0.6756428435860978}",20,0,-103.28143593214853,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
529,False,"{'a': 0.1, 'e': 0.6744845616765907}",30,5,-41.17743133404346,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",1
530,False,"{'a': 0.1, 'e': 0.6733246172304289}",20,8,-18.296414619627736,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
531,False,"{'a': 0.1, 'e': 0.672163013106759}",25,0,-59.96306961382172,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
532,False,"{'a': 0.1, 'e': 0.6709997521688185}",20,0,3.403411108241869,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
533,False,"{'a': 0.1, 'e': 0.6698348372839285}",20,0,-112.19386122540901,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
534,False,"{'a': 0.1, 'e': 0.6686682713234873}",35,4,-93.68937946794016,"{0: 23, 1: 1, 2: 4, 3: 2, 4: 1}",1
535,False,"{'a': 0.1, 'e': 0.6675000571629626}",20,0,-37.489870136538386,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
536,False,"{'a': 0.1, 'e': 0.666330197681885}",25,17,-14.053680360676312,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
537,False,"{'a': 0.1, 'e': 0.6651586957638405}",25,9,-140.7458952734791,"{0: 8, 1: 3, 2: 2, 3: 0, 4: 3}",1
538,False,"{'a': 0.1, 'e': 0.6639855542964637}",20,7,-88.11067541125949,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 2}",1
539,False,"{'a': 0.1, 'e': 0.66281077617143}",20,0,-3.552954928857905,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
540,False,"{'a': 0.1, 'e': 0.66163436428445}",30,22,-8.991317222892928,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
541,False,"{'a': 0.1, 'e': 0.6604563215352603}",20,0,-72.82217544052216,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
542,False,"{'a': 0.1, 'e': 0.6592766508276181}",20,0,-74.16641182122086,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
543,False,"{'a': 0.1, 'e': 0.6580953550692932}",30,3,-28.919916040523248,"{0: 21, 1: 2, 2: 3, 3: 1, 4: 0}",1
544,False,"{'a': 0.1, 'e': 0.6569124371720606}",20,0,-62.745636440399636,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
545,False,"{'a': 0.1, 'e': 0.6557279000516942}",25,0,-49.46550811361881,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
546,False,"{'a': 0.1, 'e': 0.6545417466279592}",20,0,-20.497544411179458,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
547,False,"{'a': 0.1, 'e': 0.6533539798246041}",30,0,-96.18317540432338,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 1}",0
548,False,"{'a': 0.1, 'e': 0.652164602569355}",30,22,1.588753601792653,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
